eventtitle,views,place,address,eventday,eventdate,request
Club Aufs Deck // 80s Deck,702,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Dada.Tirol.100,1215,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Der Besuch der alten Dame,1496,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Erzeugermarkt Konstablerwache,712,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Kaisermarkt,560,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Michel in der Suppenschüssel,1190,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Milliarden,754,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Nico Santos - Burghauser Konzertsommer,1185,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Sommerlachen in Flörsheim an den Mainwiesen,107,Flörsheim Wicker,65439 Flörsheim,Donnerstag,2021-08-05,2021-08-02T16:58:08.357533Z
Albertine Sarges,2265,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Velvet-Bar-Night,2944,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Virtual Crunchyroll Expo 2021,259632,Berlin,10435 Berlin,Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
2. Strand Open Air Warin (Fr + Sa),1572,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Batschkapp Sommergarten!,801,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Blumenmarkt Liebfrauenberg,549,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Christian Keltermann,1211,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Club Aufs Deck // HANDKÄSMITMUSIK,599,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Der Besuch der alten Dame,1361,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Der nackte Wahnsinn / Komödie von Michael Frayn,1212,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Die Akte Jedermann,1249,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Gallusmarkt,604,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Hafenkino Open Air: Preview: Supernova (OmU),833,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Klassisches BrauErlebnis,631,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Krimidinner - Hochzeit in Schwarz,1249,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Live x THW w/ Wareika,666,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Marc Marshall's Welt der Musik & Friends,1231,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Markus Krebs: Pass auf... kennste den?!,1203,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Our Mirage,550,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Rigoletto,1227,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Schwarzer Freitag,465,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Tom Sawyer und Huckleberry Finn,1213,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Turmalin Trio - Brasilianische Farbenvielfalt im Trio …,105,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Urban Friday,845,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Wochenmarkt Sachsenhausen,603,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Wochenmarkt und Markthalle Höchst,748,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-08-06,2021-08-02T16:58:11.362287Z
Die Fantastischen Vier,2780,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Virtual Crunchyroll Expo 2021,234623,Berlin,10435 Berlin,Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Batschkapp Sommergarten,802,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Christian Keltermann,1549,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Club Aufs Deck // Trust Your Audience,765,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Die Abenteuer von Petterson und Findus - …,1721,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Die Akte Jedermann,1591,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Dieter Thomas Kuhn & Band - Über den Wolken 2.1,1545,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Erzeugermarkt Konstablerwache,939,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Hafenkino Open Air: The Nest (OmU),641,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
"Havana Lyceum Orchestra, Kuba - Mozart y Mambo mit …",160,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Klassisches BrauErlebnis,946,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Krimidinner - Ein Leichenschmaus,1703,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Lugatti & 9ine + Cashmiri • Frankfurt • ins freie!,1508,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Markus Krebs: Pass auf... kennste den?!,1545,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Mary Broadcast (AT),557,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Rigoletto,1567,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
SC Hessen Dreieich - Schott Mainz,649,Hahn Air Sportpark Dreieich,"63303 Dreieich, Am Bürgeracker 24",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Simon & Garfunkel Tribute meets Classic,1585,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Sister Act,1722,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Skylight-Tour,1392,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Velvet-Bar-Night,723,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Wochenmarkt Bornheim,908,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Wochenmarkt und Markthalle Höchst,1005,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-08-07,2021-08-02T16:58:14.255423Z
Stu Larsen & Band - Oska - David Ost // Acoustics …,989,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
"Acoustics (DE), Son Mieux (NL)",248,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Club Aufs Deck // Chocolat Spéciale,365,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Der Zauberer von Oz,1252,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Die Abenteuer von Petterson und Findus - …,1252,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Die Vier Jahreszeiten - Sommer Klassik Open Air,1111,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Disneys DIE EISKÖNIGIN,152203,Stage Theater an der Elbe,"20457 Hamburg, Norderelbstraße 8",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Element Of Crime - Zusatzshow,1259,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
"Havana Horns mit Sarah Willis, Kuba - Kammerensembles …",81,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Höhner Meets Classic 2021 - Monschau Festival 2021 - …,1259,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Mark Forster,1250,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Michel in der Suppenschüssel,1120,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Online Tour Bunte Götter,596,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Prima la Musica - Klassik Matinée im Stadl,1112,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Rigoletto,1120,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Sister Act,1251,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
The Les Clöchards,1152,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-08,2021-08-02T16:58:17.336387Z
Limp Bizkit - Tour 2021,5931,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Montag,2021-08-09,2021-08-02T16:58:20.020718Z
Maeckes & Die Gitarre,273,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Montag,2021-08-09,2021-08-02T16:58:20.020718Z
Thundermother,963,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
Ilgen-Nur • Frankfurt • ins freie!,502,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
Rigoletto,1056,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
Tom Sawyer und Huckleberry Finn,1048,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
Wochenmarkt Sachsenhausen,442,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
Wochenmarkt und Markthalle Höchst,479,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-08-10,2021-08-02T16:58:23.227423Z
"LIVE x ICHI ICHI w/ Magic Island, Man Rei, Smittness",4682,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
The Mystery Of Banksy - A Genius Mind,35273,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Christian Keltermann,2547,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Die Comedian Harmonists - Revue von G. Greiffenhagen …,2549,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
HELGE TIMMERBERG - Jahrhunderthalle Sommerwiese,2133,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
"Konstantin Wecker-Trio - Konstantin Wecker, Fanny …",771,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Michel in der Suppenschüssel,2548,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Rigoletto,2561,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Vivid Curls - Kultur im Residenzhof,1691,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Wochenmarkt Sachsenhausen,1282,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
Wochenmarkt und Markthalle Höchst,1699,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-08-03,2021-08-03T17:05:12.285508Z
4 Zimmer Küche Bad + Fellaws Kingdom,3674,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
"Arielle, die kleine Meerjungfrau - Dernière",2086,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Club Aufs Deck // Der Temporäre Elektronische Salon - …,1046,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Der Zauberer von Oz,2101,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Die Abenteuer von Petterson und Findus - …,1902,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Die Akte Jedermann,1536,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Die Vier Jahreszeiten - Sommer Klassik Open Air,1424,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-04,2021-08-03T17:05:16.059402Z
Löwen Frankfurt,710,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Martinsvierteler Markt,735,Riegerplatz,64289 Darmstadt,Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Online Tour Bunte Götter,704,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Painting Bembel Party - Das Original,821,Frankfurt am Main,60232 Frankfurt am Main,Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Rigoletto,1313,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Wochenmarkt Bornheim,741,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Wochenmarkt Rödelheim,678,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-08-04,2021-08-03T08:36:29.731899Z
Hafenkino Open Air: Gagarine (OmU),3904,Hafen 2,"63067 Offenbach, Nordring 129",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Virtual Crunchyroll Expo 2021,317666,Berlin,10435 Berlin,Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Club Aufs Deck // 80s Deck,757,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Dada.Tirol.100,1267,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Der Besuch der alten Dame,1850,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Erzeugermarkt Konstablerwache,751,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Kaisermarkt,582,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Michel in der Suppenschüssel,1230,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Milliarden,914,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Nico Santos - Burghauser Konzertsommer,1225,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Sommerlachen in Flörsheim an den Mainwiesen,146,Flörsheim Wicker,65439 Flörsheim,Donnerstag,2021-08-05,2021-08-03T17:05:19.282621Z
Albertine Sarges,2695,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Velvet-Bar-Night,3679,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Virtual Crunchyroll Expo 2021,267336,Berlin,10435 Berlin,Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
2. Strand Open Air Warin (Fr + Sa),1954,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Batschkapp Sommergarten!,978,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Blumenmarkt Liebfrauenberg,579,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Christian Keltermann,1277,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Club Aufs Deck // HANDKÄSMITMUSIK,667,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Der Besuch der alten Dame,1420,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Der nackte Wahnsinn / Komödie von Michael Frayn,1278,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Die Akte Jedermann,1315,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Gallusmarkt,638,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Hafenkino Open Air: Preview: Supernova (OmU),891,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Klassisches BrauErlebnis,687,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Krimidinner - Hochzeit in Schwarz,1315,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Live x THW w/ Wareika,775,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Marc Marshall's Welt der Musik & Friends,1297,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Markus Krebs: Pass auf... kennste den?!,1287,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Our Mirage,719,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-03T17:05:24.621603Z
Rigoletto,1270,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Schwarzer Freitag,577,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Tom Sawyer und Huckleberry Finn,1256,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Turmalin Trio - Brasilianische Farbenvielfalt im Trio …,143,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Urban Friday,880,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Wochenmarkt Sachsenhausen,636,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Wochenmarkt und Markthalle Höchst,791,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-08-06,2021-08-03T08:36:33.945912Z
Die Fantastischen Vier,3156,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Virtual Crunchyroll Expo 2021,241429,Berlin,10435 Berlin,Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Batschkapp Sommergarten,981,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Christian Keltermann,1634,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Club Aufs Deck // Trust Your Audience,860,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Die Abenteuer von Petterson und Findus - …,1805,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Die Akte Jedermann,1675,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Dieter Thomas Kuhn & Band - Über den Wolken 2.1,1630,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Erzeugermarkt Konstablerwache,1019,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
Hafenkino Open Air: The Nest (OmU),724,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
"Havana Lyceum Orchestra, Kuba - Mozart y Mambo mit …",238,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Samstag,2021-08-07,2021-08-03T17:05:31.752690Z
