eventtitle,views,place,address,eventday,eventdate,request
Brandt Brauer Frick + Stimming + Triorität • …,1170,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Bülent Ceylan - Luschtobjekt,2306,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Das magische BrauErlebnis,687,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Excuse Me,1558,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Frankfurts größtes Speed Dating,630,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Gallusmarkt,760,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Heiner Herbstvergnügen auf dem Messeplatz,195,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Maddin Schneider - Denke macht Koppweh!,2100,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Mapa Teatro - La Luna en el Amazonas / Der Mond im …,820,Mousonturm Saal,"60316 Frankfurt am Main, Waldschmidtstraße 4",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Stephan Bauer - Ehepaare kommen in den Himmel,1160,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Summer Blues Festival - Kai Strauss & The Electric …,837,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Tankard,1500,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
tinyBE •living in a sculpture Themenführung …,821,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Urban Friday,1391,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Velvet-Bar-Night,2548,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
"Vortrag: Ayurveda, Beziehungen und Partnerschaft",591,AyurSoul Health Store & Cafe,"60594 Frankfurt am Main, Schifferstraße 5",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Wanderdate Singlewanderung Sonnenuntergangstour zum …,280,Sportplatz,"61138 Niederdorfelden, Berger Str.",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
WHEN WE SIP x BLINDSMYTH,2588,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Wochenmarkt Sachsenhausen,682,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
Wochenmarkt und Markthalle Höchst,758,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-24,2021-09-23T16:52:40.964410Z
RAWK,,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
9. Frankfurter FamilienSportFest,387,Fabriksporthalle,"60386 Frankfurt am Main, Wächtersbacher Straße 80",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Notorious,3206,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
WTO - Wiesbaden Tennis Open 2021,4027,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
5 JAHRE Die Grösste Ü 30 PARTY im Rhein-Main-Gebiet,,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
6. Spieltag: Eintracht - 1.FC Köln,1066,Deutsche Bank Park,"60528 Frankfurt am Main, Mörfelder Lanstraße 362",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Aktionstag: Roboter programmieren mit Dash & Dot!,896,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Benefizkonzert mit dem Landespolizeiorchester Hessen …,531,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
BIn nebenan,843,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Cosmetica,1265,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Erzeugermarkt Konstablerwache,741,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
FREILUFT Markt,1950,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Gery Seidl - Hochtief,1967,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Gibson Loves Saturdays,1473,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
HafenRevueTheater - Moderne Hafenzeiten,1910,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Heiner Herbstvergnügen auf dem Messeplatz,163,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Karat,1920,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Klassisches BrauErlebnis,739,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Koch-Workshop: Ayurvedisch kochen für Herz und Seele,647,AyurSoul Health Store & Cafe,"60594 Frankfurt am Main, Schifferstraße 5",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Latin Summer,1901,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Lebensfreude Mitmachmesse,2416,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
LIZ + EBOW + GG VYBE • Frankfurt • ins freie!,1258,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Magdalena Ganter,3876,Brotfabrik,"60488 Frankfurt am Main, Bachmannstraße 2-4",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Mapa Teatro - La Luna en el Amazonas / Der Mond im …,882,Mousonturm Saal,"60316 Frankfurt am Main, Waldschmidtstraße 4",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Patricia Kelly - Live 2021,2245,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Simon & Garfunkel Tribute meets Classic,1959,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Skylight-Tour,2073,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
SWR Big Band & Max Mutzke,1903,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
TENSIDE,1077,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
tinyBE •living in a sculpture Familienführung …,635,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Traumzeit Festival 2021,3265,Landschaftspark,"47137 Duisburg, Emscherstraße 71",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Urban Priol - Im Fluss.,2792,Saalbau Bornheim,"60385 Frankfurt am Main, Arnsburger Straße 24",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Velvet-Bar-Night,1039,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Wochenmarkt Bornheim,713,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
Wochenmarkt und Markthalle Höchst,800,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-09-25,2021-09-23T16:52:42.526099Z
WTO - Wiesbaden Tennis Open 2021,2866,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
ЗВЕРИ,1193,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Addnfahrer - S' Lem is koa Nudlsubbn,1582,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Amigos & Stargast Daniela Alfinito - Für unsere …,1545,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Charlie Chaplin in The Gold Rush - Neue …,437,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Cosmetica,1076,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Die Abenteuer von Petterson und Findus - …,1540,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
FRAPORT SKYLINERS - Basketball Löwen Braunschweig,880,Fraport Arena,"65929 Frankfurt am Main, Silostraße 46",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Heiner Herbstvergnügen auf dem Messeplatz,104,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Lebensfreude Mitmachmesse,1198,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Little Ceasar,796,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Oliver Pocher - gefährlich ehrlich,1759,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Online Tour Bunte Götter,460,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
tinyBE •living in a sculpture Überblicksführung …,458,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Traumzeit Festival 2021,2152,Landschaftspark,"47137 Duisburg, Emscherstraße 71",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Tuys / Titus Probst / John Blek,530,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Verurteilt! Der Gerichtspodcast live,956,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
"Wer kocht, schießt nicht - Eine Koch-Satire von …",649,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
Yoga,1198,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-26,2021-09-23T16:52:44.159022Z
11Freunde Jahresrückblick Frankfurt,656,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Das Bridges-Kammerorchester spielt am 27.09.21 in der …,228,Alte Oper Frankfurt,"60313 Frankfurt am Main, Opernplatz 1",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Douglas Stuart - Shuggie Bain,491,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Heiner Herbstvergnügen auf dem Messeplatz,88,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Katja Krasavice - Eure Mami - Tour 2021,1783,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Monday Mood,1559,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
Simone Solga - „Ihr mich auch“,851,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Montag,2021-09-27,2021-09-23T16:52:45.950613Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,2730,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
Heiner Herbstvergnügen auf dem Messeplatz,84,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
MARTIN LEJEUNE - Jahrhunderthalle Sommerwiese,428,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
OTTO - Live,1884,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
Rainer Hermann - Die Achse des Scheiterns,522,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
Wochenmarkt Sachsenhausen,423,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
Wochenmarkt und Markthalle Höchst,374,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-28,2021-09-23T16:52:47.475043Z
Oktoberfest - Bayrische Gemütlichkeit,2512,Primus-Linie,"60311 Frankfurt, Mainkai 36",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Chemspec Europe,5688,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Heiner Herbstvergnügen auf dem Messeplatz,89,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
"ICHI ICHI x Das Kinn, Man Rei, Pose Dia",1989,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Junge Konzerte RESTART | Naturzauber,326,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
K2 Pièces en Trio,339,Johanniskirche,61476 Kronberg,Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Kyles Tolone,795,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Löwen Frankfurt,396,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Martin Frank - Einer für alle – Alle für keinen!,1266,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Martinsvierteler Markt,597,Riegerplatz,64289 Darmstadt,Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Online Tour Bunte Götter,288,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
OTTO - Live,1700,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1262,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Schimmerling - Bock Tour 2021,5215,Das Bett,"60326 Frankfurt am Main, Schmidtstraße 12",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Severin Groebner – Gut möglich,557,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
"Sternal, Sieverts & Burgwinkel - Jazz",350,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Thea Dorn - Trost. Briefe an Max,367,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Timo Wopp Ultimo (Die Jubiläumstour),886,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Wednesday Vibes,1022,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Wochenmarkt Bornheim,358,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Wochenmarkt Rödelheim,435,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-09-29,2021-09-23T16:52:49.217599Z
Alexander Schelle - Gehirnwäsche,1423,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Chemspec Europe,2908,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Das Pop-Abo: Gregor Meyle,650,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Erzeugermarkt Konstablerwache,471,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Frankfurts größtes Speed Dating,479,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Heiner Herbstvergnügen auf dem Messeplatz,30,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
K4 Mädchen oder Weibchen?,474,Burg Kronberg,"61476 Kronberg, Schlossstraße 10-12",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Kaisermarkt,518,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Kapelle Petra,638,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Oktoberfest - Bayrische Gemütlichkeit,1040,Primus-Linie,"60311 Frankfurt, Mainkai 36",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1242,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Unantastbar + special guest: Ochmoneks,2025,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Urban Club Band,1020,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-30,2021-09-23T16:52:50.873277Z
Frankfurt Coffee Festival 2021,67682,Union Halle,"60314 Frankfurt am Main, Hanauer Landstraße 188",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Batschkapp Sommergarten!,597,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Blumenmarkt Liebfrauenberg,455,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Deutscher Buchpreis 2021 - Die Autorinnen und Autoren …,503,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Gallusmarkt,544,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Heiner Herbstvergnügen auf dem Messeplatz,28,Darmstadt Messplatz,"64289 Darmstadt, Marburgerstraße",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
hr-Sinfoniekonzert | Pastorale,907,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Jo van Nelsen & Bernd Schmidt - Ich bin so wild nach …,345,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
K5 Chaconne,249,Johanniskirche,61476 Kronberg,Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
K7 Im Traume,529,Burg Kronberg,"61476 Kronberg, Schlossstraße 10-12",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Klassisches BrauErlebnis,473,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Liza Kos - Intrigatiion,1576,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Mudhoney,1320,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Oktoberfest - Bayrische Gemütlichkeit,914,Primus-Linie,"60311 Frankfurt, Mainkai 36",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Psycho Village - Unstoppable Tour,1378,SCHANZ,"63165 Mühlheim, Carl-Zeiss-Straße 6",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
"Sebastian 23 - Cogito, ergo dumm",804,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Sissi Perlinger - „Die Perlingerin - Worum es …,336,Bürgerhaus Hausen,"63179 Obertshausen, Tempelhoferstraße 10",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Ulisses Online Con 2021,3300,Ulisses Medien & Spiel Distribution GmbH,"65529 Waldems, Industriestraße 11",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Urban Friday,961,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Urban Priol - Im Fluss,1314,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Velvet-Bar-Night,842,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
"Wer kocht, schießt nicht - Eine Koch-Satire von …",323,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Wochenmarkt Sachsenhausen,529,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Wochenmarkt und Markthalle Höchst,367,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Yves Macak: R-zieher - Echt jetzt?!,1554,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-10-01,2021-09-23T16:52:52.454417Z
Oktoberfest @ Batschkapp Biergarten,5196,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
Traumzeit Festival 2021,98176,Landschaftspark,"47137 Duisburg, Emscherstraße 71",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
WTO - Wiesbaden Tennis Open 2021,8885,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
Addnfahrer - S' Lem is koa Nudlsubbn,3897,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
BIn nebenan - PREMIERE,1374,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
Blumenmarkt Liebfrauenberg,1210,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
Brandt Brauer Frick + Stimming + Triorität • …,1990,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
Bülent Ceylan - Luschtobjekt,3156,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-24,2021-09-24T16:52:52.588944Z
