parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.38847926,2021-08-16T21:00:00Z,1327,70,2170,2[Zeil],2021-08-16T20:57:01.392Z
0.11627907,2021-08-16T21:16:00Z,532,150,602,1[Anlagenring],2021-08-16T21:12:01.893Z
0.043956045,2021-08-16T21:16:00Z,348,0,364,4[Bahnhofsviertel],2021-08-16T21:12:01.893Z
0.35951418,2021-08-16T21:16:00Z,791,0,1235,5[Dom / Römer],2021-08-16T21:12:01.893Z
0.38709676,2021-08-16T21:16:00Z,1330,70,2170,2[Zeil],2021-08-16T21:12:01.893Z
0.10631229,2021-08-16T21:32:00Z,538,150,602,1[Anlagenring],2021-08-16T21:32:00.333Z
0.046703298,2021-08-16T21:32:00Z,347,0,364,4[Bahnhofsviertel],2021-08-16T21:32:00.333Z
0.3562753,2021-08-16T21:32:00Z,795,0,1235,5[Dom / Römer],2021-08-16T21:32:00.333Z
0.3875576,2021-08-16T21:32:00Z,1329,70,2170,2[Zeil],2021-08-16T21:32:00.333Z
0.09966777,2021-08-16T21:42:00Z,542,150,602,1[Anlagenring],2021-08-16T21:42:02.954Z
0.046703298,2021-08-16T21:42:00Z,347,0,364,4[Bahnhofsviertel],2021-08-16T21:42:02.954Z
0.35222673,2021-08-16T21:42:00Z,800,0,1235,5[Dom / Römer],2021-08-16T21:42:02.954Z
0.3857143,2021-08-16T21:42:00Z,1333,70,2170,2[Zeil],2021-08-16T21:42:02.954Z
0.094684385,2021-08-16T21:52:00Z,545,150,602,1[Anlagenring],2021-08-16T21:52:02.204Z
0.046703298,2021-08-16T21:52:00Z,347,0,364,4[Bahnhofsviertel],2021-08-16T21:52:02.204Z
0.35060728,2021-08-16T21:52:00Z,802,0,1235,5[Dom / Römer],2021-08-16T21:52:02.204Z
0.38617513,2021-08-16T21:52:00Z,1332,70,2170,2[Zeil],2021-08-16T21:52:02.204Z
0.093023255,2021-08-16T22:07:00Z,546,150,602,1[Anlagenring],2021-08-16T22:07:00.817Z
0.043956045,2021-08-16T22:07:00Z,348,0,364,4[Bahnhofsviertel],2021-08-16T22:07:00.817Z
0.34817815,2021-08-16T22:07:00Z,805,0,1235,5[Dom / Römer],2021-08-16T22:07:00.817Z
0.26174498,2021-08-16T22:07:00Z,1100,70,1490,2[Zeil],2021-08-16T22:07:00.817Z
0.094684385,2021-08-16T22:27:00Z,545,150,602,1[Anlagenring],2021-08-16T22:27:01.077Z
0.043956045,2021-08-16T22:27:00Z,348,0,364,4[Bahnhofsviertel],2021-08-16T22:27:01.077Z
0.34736842,2021-08-16T22:27:00Z,806,0,1235,5[Dom / Römer],2021-08-16T22:27:01.077Z
0.26174498,2021-08-16T22:27:00Z,1100,70,1490,2[Zeil],2021-08-16T22:27:01.077Z
0.091362126,2021-08-16T22:43:00Z,547,150,602,1[Anlagenring],2021-08-16T22:42:01.262Z
0.041208792,2021-08-16T22:43:00Z,349,0,364,4[Bahnhofsviertel],2021-08-16T22:42:01.262Z
0.3465587,2021-08-16T22:43:00Z,807,0,1235,5[Dom / Römer],2021-08-16T22:42:01.262Z
0.26107383,2021-08-16T22:43:00Z,1101,70,1490,2[Zeil],2021-08-16T22:42:01.262Z
0.089701,2021-08-16T22:53:00Z,548,150,602,1[Anlagenring],2021-08-16T22:52:02.384Z
0.041208792,2021-08-16T22:53:00Z,349,0,364,4[Bahnhofsviertel],2021-08-16T22:52:02.384Z
0.3465587,2021-08-16T22:53:00Z,807,0,1235,5[Dom / Römer],2021-08-16T22:52:02.384Z
0.26174498,2021-08-16T22:53:00Z,1100,70,1490,2[Zeil],2021-08-16T22:52:02.384Z
0.089701,2021-08-16T23:08:00Z,548,150,602,1[Anlagenring],2021-08-16T23:07:01.054Z
0.041208792,2021-08-16T23:08:00Z,349,0,364,4[Bahnhofsviertel],2021-08-16T23:07:01.054Z
0.3465587,2021-08-16T23:08:00Z,807,0,1235,5[Dom / Römer],2021-08-16T23:07:01.054Z
0.2624161,2021-08-16T23:08:00Z,1099,70,1490,2[Zeil],2021-08-16T23:07:01.054Z
0.08637874,2021-08-16T23:28:00Z,550,150,602,1[Anlagenring],2021-08-16T23:27:00.300Z
0.03846154,2021-08-16T23:28:00Z,350,0,364,4[Bahnhofsviertel],2021-08-16T23:27:00.300Z
0.3465587,2021-08-16T23:28:00Z,807,0,1235,5[Dom / Römer],2021-08-16T23:27:00.300Z
0.2624161,2021-08-16T23:28:00Z,1099,70,1490,2[Zeil],2021-08-16T23:27:00.300Z
0.08637874,2021-08-16T23:38:00Z,550,150,602,1[Anlagenring],2021-08-16T23:37:00.252Z
0.03846154,2021-08-16T23:38:00Z,350,0,364,4[Bahnhofsviertel],2021-08-16T23:37:00.252Z
0.345749,2021-08-16T23:38:00Z,808,0,1235,5[Dom / Römer],2021-08-16T23:37:00.252Z
0.2624161,2021-08-16T23:38:00Z,1099,70,1490,2[Zeil],2021-08-16T23:37:00.252Z
0.08637874,2021-08-16T23:48:00Z,550,150,602,1[Anlagenring],2021-08-16T23:47:02.696Z
0.03846154,2021-08-16T23:48:00Z,350,0,364,4[Bahnhofsviertel],2021-08-16T23:47:02.696Z
0.345749,2021-08-16T23:48:00Z,808,0,1235,5[Dom / Römer],2021-08-16T23:47:02.696Z
0.2624161,2021-08-16T23:48:00Z,1099,70,1490,2[Zeil],2021-08-16T23:47:02.696Z
0.08637874,2021-08-16T23:59:00Z,550,150,602,1[Anlagenring],2021-08-16T23:57:02.403Z
0.03846154,2021-08-16T23:59:00Z,350,0,364,4[Bahnhofsviertel],2021-08-16T23:57:02.403Z
0.345749,2021-08-16T23:59:00Z,808,0,1235,5[Dom / Römer],2021-08-16T23:57:02.403Z
0.2624161,2021-08-16T23:59:00Z,1099,70,1490,2[Zeil],2021-08-16T23:57:02.403Z
0.08637874,2021-08-17T01:05:00Z,550,150,602,1[Anlagenring],2021-08-17T01:02:02.951Z
0.03846154,2021-08-17T01:05:00Z,350,0,364,4[Bahnhofsviertel],2021-08-17T01:02:02.951Z
0.34493926,2021-08-17T01:05:00Z,809,0,1235,5[Dom / Römer],2021-08-17T01:02:02.951Z
0.2637584,2021-08-17T01:05:00Z,1097,70,1490,2[Zeil],2021-08-17T01:02:02.951Z
0.08637874,2021-08-17T02:10:00Z,550,150,602,1[Anlagenring],2021-08-17T02:07:02.847Z
0.035714287,2021-08-17T02:10:00Z,351,0,364,4[Bahnhofsviertel],2021-08-17T02:07:02.847Z
0.34493926,2021-08-17T02:10:00Z,809,0,1235,5[Dom / Römer],2021-08-17T02:07:02.847Z
0.26644295,2021-08-17T02:10:00Z,1093,70,1490,2[Zeil],2021-08-17T02:07:02.847Z
0.08471761,2021-08-17T02:35:00Z,551,150,602,1[Anlagenring],2021-08-17T02:32:02.011Z
0.035714287,2021-08-17T02:35:00Z,351,0,364,4[Bahnhofsviertel],2021-08-17T02:32:02.011Z
0.34493926,2021-08-17T02:35:00Z,809,0,1235,5[Dom / Römer],2021-08-17T02:32:02.011Z
0.26778522,2021-08-17T02:35:00Z,1091,70,1490,2[Zeil],2021-08-17T02:32:02.011Z
0.08471761,2021-08-17T02:55:00Z,551,150,602,1[Anlagenring],2021-08-17T02:52:01.233Z
0.03846154,2021-08-17T02:55:00Z,350,0,364,4[Bahnhofsviertel],2021-08-17T02:52:01.233Z
0.34412956,2021-08-17T02:55:00Z,810,0,1235,5[Dom / Römer],2021-08-17T02:52:01.233Z
0.26778522,2021-08-17T02:55:00Z,1091,70,1490,2[Zeil],2021-08-17T02:52:01.233Z
0.08471761,2021-08-17T03:00:00Z,551,150,602,1[Anlagenring],2021-08-17T02:57:01.646Z
0.03846154,2021-08-17T03:00:00Z,350,0,364,4[Bahnhofsviertel],2021-08-17T02:57:01.646Z
0.34412956,2021-08-17T03:00:00Z,810,0,1235,5[Dom / Römer],2021-08-17T02:57:01.646Z
0.26778522,2021-08-17T03:00:00Z,1091,70,1490,2[Zeil],2021-08-17T02:57:01.646Z
0.08471761,2021-08-17T03:25:00Z,551,150,602,1[Anlagenring],2021-08-17T03:22:00.388Z
0.03846154,2021-08-17T03:25:00Z,350,0,364,4[Bahnhofsviertel],2021-08-17T03:22:00.388Z
0.34493926,2021-08-17T03:25:00Z,809,0,1235,5[Dom / Römer],2021-08-17T03:22:00.388Z
0.26845637,2021-08-17T03:25:00Z,1090,70,1490,2[Zeil],2021-08-17T03:22:00.388Z
0.069767445,2021-08-17T03:40:00Z,560,150,602,1[Anlagenring],2021-08-17T03:37:00.014Z
0.041208792,2021-08-17T03:40:00Z,349,0,364,4[Bahnhofsviertel],2021-08-17T03:37:00.014Z
0.34493926,2021-08-17T03:40:00Z,809,0,1235,5[Dom / Römer],2021-08-17T03:37:00.014Z
0.26912752,2021-08-17T03:40:00Z,1089,70,1490,2[Zeil],2021-08-17T03:37:00.014Z
0.069767445,2021-08-17T03:50:00Z,560,150,602,1[Anlagenring],2021-08-17T03:47:01.362Z
0.04945055,2021-08-17T03:50:00Z,346,0,364,4[Bahnhofsviertel],2021-08-17T03:47:01.362Z
0.34412956,2021-08-17T03:50:00Z,810,0,1235,5[Dom / Römer],2021-08-17T03:47:01.362Z
0.26912752,2021-08-17T03:50:00Z,1089,70,1490,2[Zeil],2021-08-17T03:47:01.362Z
0.071428575,2021-08-17T04:06:00Z,559,200,602,1[Anlagenring],2021-08-17T04:02:01.333Z
0.06318682,2021-08-17T04:06:00Z,341,0,364,4[Bahnhofsviertel],2021-08-17T04:02:01.333Z
0.3465587,2021-08-17T04:06:00Z,807,0,1235,5[Dom / Römer],2021-08-17T04:02:01.333Z
0.39723504,2021-08-17T04:06:00Z,1308,70,2170,2[Zeil],2021-08-17T04:02:01.333Z
0.07789855,2021-08-17T04:35:00Z,509,200,552,1[Anlagenring],2021-08-17T04:32:02.474Z
0.0989011,2021-08-17T04:35:00Z,328,0,364,4[Bahnhofsviertel],2021-08-17T04:32:02.474Z
0.34493926,2021-08-17T04:35:00Z,809,0,1235,5[Dom / Römer],2021-08-17T04:32:02.474Z
0.4032258,2021-08-17T04:35:00Z,1295,70,2170,2[Zeil],2021-08-17T04:32:02.474Z
0.08876812,2021-08-17T04:56:00Z,503,200,552,1[Anlagenring],2021-08-17T04:52:01.563Z
0.104395606,2021-08-17T04:56:00Z,326,0,364,4[Bahnhofsviertel],2021-08-17T04:52:01.563Z
0.34817815,2021-08-17T04:56:00Z,805,0,1235,5[Dom / Römer],2021-08-17T04:52:01.563Z
0.40599078,2021-08-17T04:56:00Z,1289,70,2170,2[Zeil],2021-08-17T04:52:01.563Z
0.097826086,2021-08-17T05:11:00Z,498,200,552,1[Anlagenring],2021-08-17T05:07:01.388Z
0.11813187,2021-08-17T05:11:00Z,321,0,364,4[Bahnhofsviertel],2021-08-17T05:07:01.388Z
0.351417,2021-08-17T05:11:00Z,801,0,1235,5[Dom / Römer],2021-08-17T05:07:01.388Z
0.4064516,2021-08-17T05:11:00Z,1288,70,2170,2[Zeil],2021-08-17T05:07:01.388Z
0.11231884,2021-08-17T05:31:00Z,490,200,552,1[Anlagenring],2021-08-17T05:27:00.272Z
0.13461539,2021-08-17T05:31:00Z,315,0,364,4[Bahnhofsviertel],2021-08-17T05:27:00.272Z
0.351417,2021-08-17T05:31:00Z,801,0,1235,5[Dom / Römer],2021-08-17T05:27:00.272Z
0.41474655,2021-08-17T05:31:00Z,1270,70,2170,2[Zeil],2021-08-17T05:27:00.272Z
0.123188406,2021-08-17T05:41:00Z,484,200,552,1[Anlagenring],2021-08-17T05:37:02.430Z
0.14285715,2021-08-17T05:41:00Z,312,0,364,4[Bahnhofsviertel],2021-08-17T05:37:02.430Z
0.3554656,2021-08-17T05:41:00Z,796,0,1235,5[Dom / Römer],2021-08-17T05:37:02.430Z
0.40967742,2021-08-17T05:41:00Z,1281,70,2170,2[Zeil],2021-08-17T05:37:02.430Z
0.1576087,2021-08-17T06:01:00Z,465,200,552,1[Anlagenring],2021-08-17T05:57:01.860Z
0.16483517,2021-08-17T06:01:00Z,304,0,364,4[Bahnhofsviertel],2021-08-17T05:57:01.860Z
0.36275303,2021-08-17T06:01:00Z,787,0,1235,5[Dom / Römer],2021-08-17T05:57:01.860Z
0.41797236,2021-08-17T06:01:00Z,1263,70,2170,2[Zeil],2021-08-17T05:57:01.860Z
0.22463769,2021-08-17T06:26:00Z,428,200,552,1[Anlagenring],2021-08-17T06:22:00.023Z
0.19505495,2021-08-17T06:26:00Z,293,0,364,4[Bahnhofsviertel],2021-08-17T06:22:00.023Z
0.38299596,2021-08-17T06:26:00Z,762,0,1235,5[Dom / Römer],2021-08-17T06:22:00.023Z
0.43179724,2021-08-17T06:26:00Z,1233,70,2170,2[Zeil],2021-08-17T06:22:00.023Z
0.29710144,2021-08-17T06:51:00Z,388,200,552,1[Anlagenring],2021-08-17T06:47:02.481Z
0.22252747,2021-08-17T06:51:00Z,283,0,364,4[Bahnhofsviertel],2021-08-17T06:47:02.481Z
0.4105263,2021-08-17T06:51:00Z,728,0,1235,5[Dom / Römer],2021-08-17T06:47:02.481Z
0.4437788,2021-08-17T06:51:00Z,1207,70,2170,2[Zeil],2021-08-17T06:47:02.481Z
0.3152174,2021-08-17T07:01:00Z,378,200,552,1[Anlagenring],2021-08-17T06:57:01.236Z
0.25,2021-08-17T07:01:00Z,273,0,364,4[Bahnhofsviertel],2021-08-17T06:57:01.236Z
0.4202429,2021-08-17T07:01:00Z,716,0,1235,5[Dom / Römer],2021-08-17T06:57:01.236Z
0.4511521,2021-08-17T07:01:00Z,1191,70,2170,2[Zeil],2021-08-17T06:57:01.236Z
0.36775362,2021-08-17T07:16:00Z,349,200,552,1[Anlagenring],2021-08-17T07:17:01.228Z
0.2554945,2021-08-17T07:16:00Z,271,0,364,4[Bahnhofsviertel],2021-08-17T07:17:01.228Z
0.4396761,2021-08-17T07:16:00Z,692,0,1235,5[Dom / Römer],2021-08-17T07:17:01.228Z
0.45990783,2021-08-17T07:16:00Z,1172,70,2170,2[Zeil],2021-08-17T07:17:01.228Z
0.38949275,2021-08-17T07:26:00Z,337,200,552,1[Anlagenring],2021-08-17T07:27:00.631Z
0.26373628,2021-08-17T07:26:00Z,268,0,364,4[Bahnhofsviertel],2021-08-17T07:27:00.631Z
0.45020244,2021-08-17T07:26:00Z,679,0,1235,5[Dom / Römer],2021-08-17T07:27:00.631Z
0.4658986,2021-08-17T07:26:00Z,1159,70,2170,2[Zeil],2021-08-17T07:27:00.631Z
0.42572463,2021-08-17T07:42:00Z,317,200,552,1[Anlagenring],2021-08-17T07:42:02.906Z
0.27747253,2021-08-17T07:42:00Z,263,0,364,4[Bahnhofsviertel],2021-08-17T07:42:02.906Z
0.4785425,2021-08-17T07:42:00Z,644,0,1235,5[Dom / Römer],2021-08-17T07:42:02.906Z
0.47880185,2021-08-17T07:42:00Z,1131,70,2170,2[Zeil],2021-08-17T07:42:02.906Z
0.45289856,2021-08-17T07:52:00Z,302,200,552,1[Anlagenring],2021-08-17T07:52:00.693Z
0.2857143,2021-08-17T07:52:00Z,260,0,364,4[Bahnhofsviertel],2021-08-17T07:52:00.693Z
0.49554655,2021-08-17T07:52:00Z,623,0,1235,5[Dom / Römer],2021-08-17T07:52:00.693Z
0.4857143,2021-08-17T07:52:00Z,1116,70,2170,2[Zeil],2021-08-17T07:52:00.693Z
0.49275362,2021-08-17T08:07:00Z,280,200,552,1[Anlagenring],2021-08-17T08:07:02.422Z
0.28846154,2021-08-17T08:07:00Z,259,0,364,4[Bahnhofsviertel],2021-08-17T08:07:02.422Z
0.5222672,2021-08-17T08:07:00Z,590,0,1235,5[Dom / Römer],2021-08-17T08:07:02.422Z
0.502765,2021-08-17T08:07:00Z,1079,70,2170,2[Zeil],2021-08-17T08:07:02.422Z
0.5416667,2021-08-17T08:32:00Z,253,200,552,1[Anlagenring],2021-08-17T08:32:00.145Z
0.2857143,2021-08-17T08:32:00Z,260,0,364,4[Bahnhofsviertel],2021-08-17T08:32:00.145Z
0.5838057,2021-08-17T08:32:00Z,514,0,1235,5[Dom / Römer],2021-08-17T08:32:00.145Z
0.5391705,2021-08-17T08:32:00Z,1000,70,2170,2[Zeil],2021-08-17T08:32:00.145Z
0.57789856,2021-08-17T08:47:00Z,233,200,552,1[Anlagenring],2021-08-17T08:47:00.363Z
0.27197802,2021-08-17T08:47:00Z,265,0,364,4[Bahnhofsviertel],2021-08-17T08:47:00.363Z
0.61538464,2021-08-17T08:47:00Z,475,0,1235,5[Dom / Römer],2021-08-17T08:47:00.363Z
0.55345625,2021-08-17T08:47:00Z,969,70,2170,2[Zeil],2021-08-17T08:47:00.363Z
0.5797101,2021-08-17T08:52:00Z,232,200,552,1[Anlagenring],2021-08-17T08:52:02.288Z
0.27197802,2021-08-17T08:52:00Z,265,0,364,4[Bahnhofsviertel],2021-08-17T08:52:02.288Z
0.6226721,2021-08-17T08:52:00Z,466,0,1235,5[Dom / Römer],2021-08-17T08:52:02.288Z
0.5585253,2021-08-17T08:52:00Z,958,70,2170,2[Zeil],2021-08-17T08:52:02.288Z
0.58514494,2021-08-17T09:17:00Z,229,200,552,1[Anlagenring],2021-08-17T09:17:02.158Z
0.27747253,2021-08-17T09:17:00Z,263,0,364,4[Bahnhofsviertel],2021-08-17T09:17:02.158Z
0.67773277,2021-08-17T09:17:00Z,398,0,1235,5[Dom / Römer],2021-08-17T09:17:02.158Z
0.5714286,2021-08-17T09:17:00Z,930,70,2170,2[Zeil],2021-08-17T09:17:02.158Z
0.60507244,2021-08-17T09:37:00Z,218,200,552,1[Anlagenring],2021-08-17T09:37:00.225Z
0.27747253,2021-08-17T09:37:00Z,263,0,364,4[Bahnhofsviertel],2021-08-17T09:37:00.225Z
0.71417004,2021-08-17T09:37:00Z,353,0,1235,5[Dom / Römer],2021-08-17T09:37:00.225Z
0.5815668,2021-08-17T09:37:00Z,908,70,2170,2[Zeil],2021-08-17T09:37:00.225Z
0.60144925,2021-08-17T09:47:00Z,220,200,552,1[Anlagenring],2021-08-17T09:47:00.704Z
0.28296703,2021-08-17T09:47:00Z,261,0,364,4[Bahnhofsviertel],2021-08-17T09:47:00.704Z
0.7376518,2021-08-17T09:47:00Z,324,0,1235,5[Dom / Römer],2021-08-17T09:47:00.704Z
0.5847926,2021-08-17T09:47:00Z,901,70,2170,2[Zeil],2021-08-17T09:47:00.704Z
0.6231884,2021-08-17T09:57:00Z,208,200,552,1[Anlagenring],2021-08-17T09:57:01.346Z
0.2802198,2021-08-17T09:57:00Z,262,0,364,4[Bahnhofsviertel],2021-08-17T09:57:01.346Z
0.7465587,2021-08-17T09:57:00Z,313,0,1235,5[Dom / Römer],2021-08-17T09:57:01.346Z
0.5875576,2021-08-17T09:57:00Z,895,70,2170,2[Zeil],2021-08-17T09:57:01.346Z
0.6413044,2021-08-17T10:23:00Z,198,200,552,1[Anlagenring],2021-08-17T10:22:00.750Z
0.2747253,2021-08-17T10:23:00Z,264,0,364,4[Bahnhofsviertel],2021-08-17T10:22:00.750Z
0.7862348,2021-08-17T10:23:00Z,264,0,1235,5[Dom / Römer],2021-08-17T10:22:00.750Z
0.5829493,2021-08-17T10:23:00Z,905,70,2170,2[Zeil],2021-08-17T10:22:00.750Z
0.6666667,2021-08-17T10:38:00Z,184,200,552,1[Anlagenring],2021-08-17T10:37:00.399Z
0.2747253,2021-08-17T10:38:00Z,264,0,364,4[Bahnhofsviertel],2021-08-17T10:37:00.399Z
0.79190284,2021-08-17T10:38:00Z,257,0,1235,5[Dom / Römer],2021-08-17T10:37:00.399Z
0.58663595,2021-08-17T10:38:00Z,897,70,2170,2[Zeil],2021-08-17T10:37:00.399Z
0.67210144,2021-08-17T10:48:00Z,181,200,552,1[Anlagenring],2021-08-17T10:47:01.131Z
0.27197802,2021-08-17T10:48:00Z,265,0,364,4[Bahnhofsviertel],2021-08-17T10:47:01.131Z
0.8064777,2021-08-17T10:48:00Z,239,0,1235,5[Dom / Römer],2021-08-17T10:47:01.131Z
0.5880184,2021-08-17T10:48:00Z,894,70,2170,2[Zeil],2021-08-17T10:47:01.131Z
0.6992754,2021-08-17T10:58:00Z,166,200,552,1[Anlagenring],2021-08-17T10:57:01.969Z
0.27747253,2021-08-17T10:58:00Z,263,0,364,4[Bahnhofsviertel],2021-08-17T10:57:01.969Z
0.817004,2021-08-17T10:58:00Z,226,0,1235,5[Dom / Römer],2021-08-17T10:57:01.969Z
0.58986175,2021-08-17T10:58:00Z,890,70,2170,2[Zeil],2021-08-17T10:57:01.969Z
0.7192029,2021-08-17T11:18:00Z,155,200,552,1[Anlagenring],2021-08-17T11:17:01.777Z
0.2802198,2021-08-17T11:18:00Z,262,0,364,4[Bahnhofsviertel],2021-08-17T11:17:01.777Z
0.82267207,2021-08-17T11:18:00Z,219,0,1235,5[Dom / Römer],2021-08-17T11:17:01.777Z
0.6018433,2021-08-17T11:18:00Z,864,70,2170,2[Zeil],2021-08-17T11:17:01.777Z
0.70108694,2021-08-17T11:28:00Z,165,200,552,1[Anlagenring],2021-08-17T11:27:02.695Z
0.27747253,2021-08-17T11:28:00Z,263,0,364,4[Bahnhofsviertel],2021-08-17T11:27:02.695Z
0.82834005,2021-08-17T11:28:00Z,212,0,1235,5[Dom / Römer],2021-08-17T11:27:02.695Z
0.60875577,2021-08-17T11:28:00Z,849,70,2170,2[Zeil],2021-08-17T11:27:02.695Z
0.6992754,2021-08-17T11:48:00Z,166,200,552,1[Anlagenring],2021-08-17T11:47:02.161Z
0.2747253,2021-08-17T11:48:00Z,264,0,364,4[Bahnhofsviertel],2021-08-17T11:47:02.161Z
0.83967614,2021-08-17T11:48:00Z,198,0,1235,5[Dom / Römer],2021-08-17T11:47:02.161Z
0.6105991,2021-08-17T11:48:00Z,845,70,2170,2[Zeil],2021-08-17T11:47:02.161Z
0.6884058,2021-08-17T11:58:00Z,172,200,552,1[Anlagenring],2021-08-17T11:57:00.732Z
0.28846154,2021-08-17T11:58:00Z,259,0,364,4[Bahnhofsviertel],2021-08-17T11:57:00.732Z
0.8534413,2021-08-17T11:58:00Z,181,0,1235,5[Dom / Römer],2021-08-17T11:57:00.732Z
0.61612904,2021-08-17T11:58:00Z,833,70,2170,2[Zeil],2021-08-17T11:57:00.732Z
0.67210144,2021-08-17T12:39:00Z,181,200,552,1[Anlagenring],2021-08-17T12:37:01.433Z
0.2857143,2021-08-17T12:39:00Z,260,0,364,4[Bahnhofsviertel],2021-08-17T12:37:01.433Z
0.8639676,2021-08-17T12:39:00Z,168,0,1235,5[Dom / Römer],2021-08-17T12:37:01.433Z
0.6105991,2021-08-17T12:39:00Z,845,70,2170,2[Zeil],2021-08-17T12:37:01.433Z
0.6413044,2021-08-17T13:04:00Z,198,200,552,1[Anlagenring],2021-08-17T13:02:01.813Z
0.26648352,2021-08-17T13:04:00Z,267,0,364,4[Bahnhofsviertel],2021-08-17T13:02:01.813Z
0.8680162,2021-08-17T13:04:00Z,163,0,1235,5[Dom / Römer],2021-08-17T13:02:01.813Z
0.6124424,2021-08-17T13:04:00Z,841,70,2170,2[Zeil],2021-08-17T13:02:01.813Z
0.5887681,2021-08-17T13:34:00Z,227,200,552,1[Anlagenring],2021-08-17T13:32:01.409Z
0.2445055,2021-08-17T13:34:00Z,275,0,364,4[Bahnhofsviertel],2021-08-17T13:32:01.409Z
0.8574899,2021-08-17T13:34:00Z,176,0,1235,5[Dom / Römer],2021-08-17T13:32:01.409Z
0.60645163,2021-08-17T13:34:00Z,854,70,2170,2[Zeil],2021-08-17T13:32:01.409Z
0.567029,2021-08-17T13:44:00Z,239,200,552,1[Anlagenring],2021-08-17T13:42:02.365Z
0.24175824,2021-08-17T13:44:00Z,276,0,364,4[Bahnhofsviertel],2021-08-17T13:42:02.365Z
0.854251,2021-08-17T13:44:00Z,180,0,1235,5[Dom / Römer],2021-08-17T13:42:02.365Z
0.6046083,2021-08-17T13:44:00Z,858,70,2170,2[Zeil],2021-08-17T13:42:02.365Z
0.567029,2021-08-17T13:54:00Z,239,200,552,1[Anlagenring],2021-08-17T13:52:00.503Z
0.21703297,2021-08-17T13:54:00Z,285,0,364,4[Bahnhofsviertel],2021-08-17T13:52:00.503Z
0.8493927,2021-08-17T13:54:00Z,186,0,1235,5[Dom / Römer],2021-08-17T13:52:00.503Z
0.6018433,2021-08-17T13:54:00Z,864,70,2170,2[Zeil],2021-08-17T13:52:00.503Z
0.5706522,2021-08-17T14:09:00Z,237,200,552,1[Anlagenring],2021-08-17T14:07:00.637Z
0.21428572,2021-08-17T14:09:00Z,286,0,364,4[Bahnhofsviertel],2021-08-17T14:07:00.637Z
0.83967614,2021-08-17T14:09:00Z,198,0,1235,5[Dom / Römer],2021-08-17T14:07:00.637Z
0.597235,2021-08-17T14:09:00Z,874,70,2170,2[Zeil],2021-08-17T14:07:00.637Z
0.5326087,2021-08-17T14:30:00Z,258,200,552,1[Anlagenring],2021-08-17T14:27:00.208Z
0.1978022,2021-08-17T14:30:00Z,292,0,364,4[Bahnhofsviertel],2021-08-17T14:27:00.208Z
0.81295544,2021-08-17T14:30:00Z,231,0,1235,5[Dom / Römer],2021-08-17T14:27:00.208Z
0.5884793,2021-08-17T14:30:00Z,893,70,2170,2[Zeil],2021-08-17T14:27:00.208Z
0.5344203,2021-08-17T14:35:00Z,257,200,552,1[Anlagenring],2021-08-17T14:32:01.965Z
0.1923077,2021-08-17T14:35:00Z,294,0,364,4[Bahnhofsviertel],2021-08-17T14:32:01.965Z
0.80890685,2021-08-17T14:35:00Z,236,0,1235,5[Dom / Römer],2021-08-17T14:32:01.965Z
0.5847926,2021-08-17T14:35:00Z,901,70,2170,2[Zeil],2021-08-17T14:32:01.965Z
0.51086956,2021-08-17T14:50:00Z,270,200,552,1[Anlagenring],2021-08-17T14:47:01.786Z
0.18956044,2021-08-17T14:50:00Z,295,0,364,4[Bahnhofsviertel],2021-08-17T14:47:01.786Z
0.79838055,2021-08-17T14:50:00Z,249,0,1235,5[Dom / Römer],2021-08-17T14:47:01.786Z
0.5788019,2021-08-17T14:50:00Z,914,70,2170,2[Zeil],2021-08-17T14:47:01.786Z
0.5036232,2021-08-17T15:00:00Z,274,200,552,1[Anlagenring],2021-08-17T14:57:00.337Z
0.17582418,2021-08-17T15:00:00Z,300,0,364,4[Bahnhofsviertel],2021-08-17T14:57:00.337Z
0.7862348,2021-08-17T15:00:00Z,264,0,1235,5[Dom / Römer],2021-08-17T14:57:00.337Z
0.5751152,2021-08-17T15:00:00Z,922,70,2170,2[Zeil],2021-08-17T14:57:00.337Z
0.45471016,2021-08-17T15:30:00Z,301,200,552,1[Anlagenring],2021-08-17T15:27:00.824Z
0.1401099,2021-08-17T15:30:00Z,313,0,364,4[Bahnhofsviertel],2021-08-17T15:27:00.824Z
0.7392713,2021-08-17T15:30:00Z,322,0,1235,5[Dom / Römer],2021-08-17T15:27:00.824Z
0.5516129,2021-08-17T15:30:00Z,973,70,2170,2[Zeil],2021-08-17T15:27:00.824Z
0.4456522,2021-08-17T15:46:00Z,306,200,552,1[Anlagenring],2021-08-17T15:42:00.503Z
0.13186814,2021-08-17T15:46:00Z,316,0,364,4[Bahnhofsviertel],2021-08-17T15:42:00.503Z
0.7352227,2021-08-17T15:46:00Z,327,0,1235,5[Dom / Römer],2021-08-17T15:42:00.503Z
0.5488479,2021-08-17T15:46:00Z,979,70,2170,2[Zeil],2021-08-17T15:42:00.503Z
0.4384058,2021-08-17T15:56:00Z,310,200,552,1[Anlagenring],2021-08-17T15:52:01.766Z
0.115384616,2021-08-17T15:56:00Z,322,0,364,4[Bahnhofsviertel],2021-08-17T15:52:01.766Z
0.71417004,2021-08-17T15:56:00Z,353,0,1235,5[Dom / Römer],2021-08-17T15:52:01.766Z
