eventtitle;views;place;address;eventday;eventdate;request
LIVE x Station 17;504;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1910;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Quichotte - Nicht weniger als ein Spektakel;1497;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Ralf Schmitz - Schmitzefrei;1960;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Seewiesn Oktoberfest - Auf der Alm, da gibt´s koa …;789;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Velvet-Bar-Night;1828;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;933;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Wie im Himmel - Das Musical;557;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Wochenmarkt Sachsenhausen;844;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Wochenmarkt und Markthalle Höchst;903;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Wolfgang Krebs - Vergelt's Gott!;3021;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-11T22:06:54.387983Z
Eintracht Frankfurt vs. Hertha BSC;3708;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
FREILUFT Markt;3383;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Made in FFM 2021;4989;Palais Frankfurt;60313 Frankfurt am Main, Große Eschenheimer Straße 10;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Anne Haigis - Carry on - Songs für Immer;2790;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Die große Johann Strauss Revue;2225;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Erzeugermarkt Konstablerwache;1151;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Geisterjäger John Sinclair;11223;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Gibson Loves Saturdays;1972;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Klassisches BrauErlebnis;1128;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Latin Summer;2127;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
MOVE IN - & OUTDOOR RAVE 15Acts | 4Floors w/ Paula …;1948;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Notorious;1927;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Olaf Der Flipper Geburtstagstour 2021- Ein ganzes …;2213;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Rhein - Main - Edelsteintage;8674;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Scott Matthew;1075;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Seewiesn Oktoberfest - Holz vor der Hüttn: …;1000;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Skylight-Tour;1565;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Thorsten Bär - Der Bär ist los!;1702;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Velvet-Bar-Night;1344;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;1180;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Wie im Himmel - Das Musical;699;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Wochenmarkt Bornheim;1069;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Wochenmarkt und Markthalle Höchst;1116;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
WOW Performance Festival 2021;3352;Analogtheater Köln;50667 Köln;Samstag;2021-10-16;2021-10-11T22:06:56.813353Z
Konzert: Schnellertollermeier;1445;Hafen 2;63067 Offenbach, Nordring 129;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Conni – Das Zirkus-Musical!;2030;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
GUACÁYO;3004;Brotfabrik;60488 Frankfurt am Main, Bachmannstraße 2-4;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
hr2-Kulturlunch | American Dreams;837;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Lydia Benecke - PsychopathINNEN;2045;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Made in FFM 2021;407;Palais Frankfurt;60313 Frankfurt am Main, Große Eschenheimer Straße 10;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1458;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Online Tour Bunte Götter;458;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;2003;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Rhein - Main - Edelsteintage;7974;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Roberto Capitoni - Spätzle, Sex und Dolce Vita;884;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Familien Seewiesn - Holtrio Live;494;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Sissi Perlinger: Die Perlingerin - worum es wirklich …;1606;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
United Volleys - SWD Powervolleys Düren;484;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Wenn eine von uns stirbt. Eine Begräbnisprobe - …;480;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
WOW Performance Festival 2021;2054;Analogtheater Köln;50667 Köln;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Yoga;977;Yachtklub;60594 Frankfurt am Main, Deutschherrnufer 12;Sonntag;2021-10-17;2021-10-11T22:06:59.217813Z
Kayef;1339;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-18;2021-10-11T22:07:00.985571Z
Monday Mood;1153;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Montag;2021-10-18;2021-10-11T22:07:00.985571Z
Vernon Subutex Vol. I;208;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Montag;2021-10-18;2021-10-11T22:07:00.985571Z
Company Kart Cup;2853;No Limit;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Der große TITANIC-Normalitätswettbewerb;2510;Union Halle;60314 Frankfurt am Main, Hanauer Landstraße 188;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Benjamin Eisenberg - Pointen aus Stahl & Aphorismen …;829;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
ICHI ICHI x Babsi Tollwut, Bush.ida, Tina Turnup, …;345;Milchsackfabrik / Tanzhaus West & Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Konzert des Bridges-Kammerorchesters am 19.10. im …;358;Gallus Theater;60326 Frankfurt am Main, Kleyerstraße 15;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1314;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Vernon Subutex Vol. II;309;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Wochenmarkt Sachsenhausen;447;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Wochenmarkt und Markthalle Höchst;413;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Dienstag;2021-10-19;2021-10-11T22:07:03.164860Z
Company Kart Cup;4942;No Limit;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt;1862;ECO Kart Frankfurt;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Mina Caputo & The Sad Eyed Ladies;11511;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
C. Heiland - Hoffnung für Abgehängte;1638;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Dr. Feelgood;868;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Stephan Thome - Pflaumenregen;837;Romanfabrik;60314 Frankfurt am Main, Hanauer Landstraße 186;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Vernon Subutex Vol. II;967;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Wochenmarkt Sachsenhausen;912;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
Wochenmarkt und Markthalle Höchst;1053;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Dienstag;2021-10-12;2021-10-12T06:27:49.339444Z
LIVE x Ben Böhmer;2760;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Löwen Frankfurt;550;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Martinsvierteler Markt;859;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Online Tour Bunte Götter;497;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Parkticket Olaf der Flipper;2884;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Powerworlf + special Guests - Wolfsnächte 2021;2877;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Ruts D.C. - Support;5048;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;476;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Vanja Sky & Band;714;das Rind;65428 Rüsselsheim, Mainstr. 11;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Wednesday Vibes;1763;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Wochenmarkt Bornheim;574;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Wochenmarkt Rödelheim;599;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-13;2021-10-12T06:27:51.308810Z
Urban Club Band;4198;Gibson Club;60313 Frankfurt am Main, Zeil 77;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
(2G Event) Dead like Juliet & Knockout Concept …;594;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Erzeugermarkt Konstablerwache;695;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Goodbye Tony!;1029;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
hr-Sinfoniekonzert | Brahms 2;1207;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Kaisermarkt;599;Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Ralf Schmitz - Schmitzefrei;2647;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;508;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Walter Kammerhofer - Best Of;2344;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-12T06:27:53.575186Z
Urban Friday;3748;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
WOW Performance Festival 2021;74242;Analogtheater Köln;50667 Köln;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
16. Königstetter Kabaretttag mit Nadja Maleh;2616;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Australien - Traumzeit hautnah -;3108;Stadthalle Hofheim am Taunus;65719 Hofheim, Chinonplatz 4;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Blumenmarkt Liebfrauenberg;839;Liebfrauenberg;60313 Frankfurt am Main, Liebfrauenberg;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Chris Eckmann;889;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Dui do on de Sell - Reg mi net uf;2555;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Gallusmarkt;981;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Goodbye Tony!;1182;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Herbstkonzert Landesjugendsinfonieorchester - 75 …;488;Römerhalle;64807 Dieburg, Altstadt 5;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
hr-Sinfoniekonzert | Brahms 2;1405;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Jonas Greiner - In Voller Länge;2345;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Kieran Goss & Annie Kinsella;3252;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Klassisches BrauErlebnis;1023;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
LIVE x Station 17;522;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1927;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Quichotte - Nicht weniger als ein Spektakel;1550;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Ralf Schmitz - Schmitzefrei;1978;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Seewiesn Oktoberfest - Auf der Alm, da gibt´s koa …;804;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Velvet-Bar-Night;1860;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;959;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Wie im Himmel - Das Musical;572;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Wochenmarkt Sachsenhausen;867;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Wochenmarkt und Markthalle Höchst;927;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Wolfgang Krebs - Vergelt's Gott!;3180;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-12T06:27:55.663360Z
Eintracht Frankfurt vs. Hertha BSC;3792;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
FREILUFT Markt;3606;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Made in FFM 2021;5104;Palais Frankfurt;60313 Frankfurt am Main, Große Eschenheimer Straße 10;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Anne Haigis - Carry on - Songs für Immer;2951;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Die große Johann Strauss Revue;2244;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Erzeugermarkt Konstablerwache;1176;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Geisterjäger John Sinclair;11249;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Gibson Loves Saturdays;2006;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Klassisches BrauErlebnis;1146;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Latin Summer;2164;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
MOVE IN - & OUTDOOR RAVE 15Acts | 4Floors w/ Paula …;1969;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Notorious;1957;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Olaf Der Flipper Geburtstagstour 2021- Ein ganzes …;2232;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Rhein - Main - Edelsteintage;8713;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Scott Matthew;1116;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Seewiesn Oktoberfest - Holz vor der Hüttn: …;1017;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Skylight-Tour;1591;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Thorsten Bär - Der Bär ist los!;1756;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Velvet-Bar-Night;1376;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;1207;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Wie im Himmel - Das Musical;714;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Wochenmarkt Bornheim;1090;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Wochenmarkt und Markthalle Höchst;1141;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
WOW Performance Festival 2021;3455;Analogtheater Köln;50667 Köln;Samstag;2021-10-16;2021-10-12T06:27:57.944735Z
Konzert: Schnellertollermeier;1475;Hafen 2;63067 Offenbach, Nordring 129;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Conni – Das Zirkus-Musical!;2187;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
GUACÁYO;3020;Brotfabrik;60488 Frankfurt am Main, Bachmannstraße 2-4;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
hr2-Kulturlunch | American Dreams;852;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Lydia Benecke - PsychopathINNEN;2202;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Made in FFM 2021;429;Palais Frankfurt;60313 Frankfurt am Main, Große Eschenheimer Straße 10;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1472;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Online Tour Bunte Götter;474;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;2160;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Rhein - Main - Edelsteintage;8009;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Roberto Capitoni - Spätzle, Sex und Dolce Vita;933;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Familien Seewiesn - Holtrio Live;506;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
Sissi Perlinger: Die Perlingerin - worum es wirklich …;1622;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-17;2021-10-12T06:28:00.200693Z
